"Id","State","Suppressed","Error Number","Message","Entity","Path","Line","Provider","Severity","Justification"
"A00048_CRYPTO_A00048-381:SV563","added","false","CodingStyle-MaximumLineLength","Length of a line with 141 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","178","axivion","error",""
"A00048_CRYPTO_A00048-381:SV568","added","false","CodingStyle-MaximumLineLength","Length of a line with 141 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","205","axivion","error",""
"A00048_CRYPTO_A00048-381:SV571","added","false","CodingStyle-MaximumLineLength","Length of a line with 141 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","212","axivion","error",""
"A00048_CRYPTO_A00048-381:SV574","added","false","CodingStyle-MaximumLineLength","Length of a line with 141 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","219","axivion","error",""
"A00048_CRYPTO_A00048-381:SV576","added","false","CodingStyle-MaximumLineLength","Length of a line with 141 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","225","axivion","error",""
"A00048_CRYPTO_A00048-381:SV578","added","false","CodingStyle-MaximumLineLength","Length of a line with 141 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","231","axivion","error",""
"A00048_CRYPTO_A00048-381:SV556","added","false","CodingStyle-MaximumLineLength","Length of a line with 139 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","62","axivion","error",""
"A00048_CRYPTO_A00048-381:SV564","added","false","CodingStyle-MaximumLineLength","Length of a line with 139 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","197","axivion","error",""
"A00048_CRYPTO_A00048-381:SV573","added","false","CodingStyle-MaximumLineLength","Length of a line with 138 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","218","axivion","error",""
"A00048_CRYPTO_A00048-381:SV575","added","false","CodingStyle-MaximumLineLength","Length of a line with 138 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","224","axivion","error",""
"A00048_CRYPTO_A00048-381:SV577","added","false","CodingStyle-MaximumLineLength","Length of a line with 138 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","230","axivion","error",""
"A00048_CRYPTO_A00048-381:SV561","added","false","CodingStyle-MaximumLineLength","Length of a line with 137 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","176","axivion","error",""
"A00048_CRYPTO_A00048-381:SV566","added","false","CodingStyle-MaximumLineLength","Length of a line with 137 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","203","axivion","error",""
"A00048_CRYPTO_A00048-381:SV569","added","false","CodingStyle-MaximumLineLength","Length of a line with 137 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","210","axivion","error",""
"A00048_CRYPTO_A00048-381:SV562","added","false","CodingStyle-MaximumLineLength","Length of a line with 136 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","177","axivion","error",""
"A00048_CRYPTO_A00048-381:SV558","added","false","CodingStyle-MaximumLineLength","Length of a line with 135 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","110","axivion","error",""
"A00048_CRYPTO_A00048-381:SV565","added","false","CodingStyle-MaximumLineLength","Length of a line with 135 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","198","axivion","error",""
"A00048_CRYPTO_A00048-381:SV572","added","false","CodingStyle-MaximumLineLength","Length of a line with 135 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","213","axivion","error",""
"A00048_CRYPTO_A00048-381:SV567","added","false","CodingStyle-MaximumLineLength","Length of a line with 132 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","204","axivion","error",""
"A00048_CRYPTO_A00048-381:SV570","added","false","CodingStyle-MaximumLineLength","Length of a line with 132 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","211","axivion","error",""
"A00048_CRYPTO_A00048-381:SV560","added","false","CodingStyle-MaximumLineLength","Length of a line with 111 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","174","axivion","error",""
"A00048_CRYPTO_A00048-381:SV602","added","false","AutosarC++19_03-A12.0.1","Class with destructor should also declare a copy or move constructor and assignment operator.","AuthCipherContext","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/authenticationcipher/authciphercontext_common.h","51","axivion","required",""
"A00048_CRYPTO_A00048-381:SV540","added","false","AutosarC++19_03-A10.3.1","Use only one of (1) virtual, (2) override, (3) final.","Name()","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","96","axivion","required",""
"A00048_CRYPTO_A00048-381:SV541","added","false","AutosarC++19_03-A10.3.1","Use only one of (1) virtual, (2) override, (3) final.","Message()","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","99","axivion","required",""
"A00048_CRYPTO_A00048-381:SV542","added","false","AutosarC++19_03-A10.3.1","Use only one of (1) virtual, (2) override, (3) final.","ThrowAsException()","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","102","axivion","required",""
"A00048_CRYPTO_A00048-381:SV543","added","false","AutosarC++19_03-A12.1.6","Use inheriting constructors if possible.","CryptoErrorDomainException()","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","75","axivion","required",""
"A00048_CRYPTO_A00048-381:SV536","added","false","AutosarC++19_03-A2.8.1","The header should be named as a type it declares.","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","1","axivion","required",""
"A00048_CRYPTO_A00048-381:SV546","added","false","CodingStyle-Naming.PrivateConstStaticField ","Names of static data members shall start with stk followed by pascal case ending with _","kId","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","83","axivion","error",""
"A00048_CRYPTO_A00048-381:SV537","added","false","AutosarC++19_03-A2.10.5","Name of object or function with static storage duration reused.","MakeErrorCode()","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","117","axivion","advisory",""
"A00048_CRYPTO_A00048-381:SV535","added","false","CodingStyle-MaximumLineLength","Length of a line with 124 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","120","axivion","error",""
"A00048_CRYPTO_A00048-381:SV538","added","false","AutosarC++19_03-A3.9.1","Fixed width integer types from <cstdint> shall be used.","char","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","96","axivion","required",""
"A00048_CRYPTO_A00048-381:SV539","added","false","AutosarC++19_03-A3.9.1","Fixed width integer types from <cstdint> shall be used.","char","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","99","axivion","required",""
"A00048_CRYPTO_A00048-381:SV544","added","false","AutosarC++19_03-A27.0.4","C-style strings should not be used.","const char*","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","96","axivion","required",""
"A00048_CRYPTO_A00048-381:SV545","added","false","AutosarC++19_03-A27.0.4","C-style strings should not be used.","const char*","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","99","axivion","required",""
"A00048_CRYPTO_A00048-381:SV534","added","false","CodingStyle-LineBreaks","All line breaks in this file are not of the allowed form '\n'","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/common/error/error_domain_cryptoerrordomain.h","1","axivion","error",""
"A00048_CRYPTO_A00048-381:SV515","added","false","AutosarC++19_03-A5.1.1","Use of magic string literal.","""VPCS""","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","92","axivion","required",""
"A00048_CRYPTO_A00048-381:SV516","added","false","AutosarC++19_03-A5.1.1","Use of magic string literal.","""VERIFIER PUBLIC CONTEXT SKELETON""","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","92","axivion","required",""
"A00048_CRYPTO_A00048-381:SV531","added","false","AutosarC++19_03-A8.4.7","Pass input parameters by value","hashAlgId","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","59","axivion","required",""
"A00048_CRYPTO_A00048-381:SV514","added","false","AutosarC++19_03-A2.7.3","No Doxygen comment before declaration.","GetSignatureService()","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","85","axivion","required",""
"A00048_CRYPTO_A00048-381:SV513","added","false","CodingStyle-MaximumLineLength","Length of a line with 124 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","99","axivion","error",""
"A00048_CRYPTO_A00048-381:SV511","added","false","CodingStyle-MaximumLineLength","Length of a line with 122 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","12","axivion","error",""
"A00048_CRYPTO_A00048-381:SV512","added","false","CodingStyle-MaximumLineLength","Length of a line with 122 characters exceeds limit of 110 characters.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","13","axivion","error",""
"A00048_CRYPTO_A00048-381:SV532","added","false","AutosarC++19_03-M2.10.1","Identifiers are typographically ambiguous","Parameter 'verifierPubUptr' vs. Field 'verifierPubUptr_'","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","40","axivion","required",""
"A00048_CRYPTO_A00048-381:SV533","added","false","CodingStyle-NoTrailingWhitespace","Do not use trailing whitespace.","","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","22","axivion","error",""
"A00048_CRYPTO_A00048-381:SV517","added","false","AutosarC++19_03-A7.1.3","CV qualifier on the lhs of a type.","const CryptoServiceInstanceId","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","45","axivion","required",""
"A00048_CRYPTO_A00048-381:SV518","added","false","AutosarC++19_03-A7.1.3","CV qualifier on the lhs of a type.","const CryptoReadOnlyMemRegion","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","46","axivion","required",""
"A00048_CRYPTO_A00048-381:SV519","added","false","AutosarC++19_03-A7.1.3","CV qualifier on the lhs of a type.","const CryptoReadOnlyMemRegion","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","47","axivion","required",""
"A00048_CRYPTO_A00048-381:SV520","added","false","AutosarC++19_03-A7.1.3","CV qualifier on the lhs of a type.","const CryptoServiceInstanceId","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","52","axivion","required",""
"A00048_CRYPTO_A00048-381:SV521","added","false","AutosarC++19_03-A7.1.3","CV qualifier on the lhs of a type.","const CryptoServiceInstanceId","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/crypto-provider/verifier_public_context_skeleton_impl.h","53","axivion","required",""
